player_name,primary_broad_position,primary_general_position,season_name,base_salary,team_abbreviation,age,American
reggie cannon,DF,FB,2024.0,750000.0,COL,26.0,1
jasper loeffelsend,MF,CM,2024.0,230000.0,COL,27.0,0
raul ruidiaz,FW,ST,2024.0,2000000.0,SEA,34.0,0
sota kitahara,DF,FB,2024.0,71401.0,SEA,21.0,1
dylan teves,MF,W,2024.0,89716.0,SEA,24.0,1
nathan,DF,CB,2024.0,550000.0,SEA,29.0,0
ruan,DF,FB,2024.0,440000.0,FCD,29.0,0
jimmy maurer,GK,GK,2024.0,89716.0,FCD,36.0,1
liam fraser,MF,CM,2024.0,200000.0,FCD,26.0,0
ema twumasi,DF,FB,2024.0,370000.0,FCD,27.0,0
asier illarramendi,MF,CM,2024.0,500000.0,FCD,34.0,0
eugene ansah,FW,ST,2024.0,600000.0,FCD,30.0,0
omar gonzalez,DF,CB,2024.0,89716.0,FCD,36.0,1
patrickson delgado,MF,CM,2024.0,150000.0,FCD,21.0,0
dante sealy,DF,FB,2024.0,275000.0,FCD,21.0,1
jaylin lindsey,DF,FB,2024.0,275000.0,CLT,24.0,1
pep biel,MF,W,2024.0,1960000.0,CLT,28.0,0
jamie paterson,MF,W,2024.0,500000.0,CLT,33.0,0
junior urso,MF,DM,2024.0,250000.0,CLT,35.0,0
marcelo silva,DF,CB,2024.0,400000.0,RSL,35.0,0
maikel chang,MF,W,2024.0,195000.0,RSL,33.0,0
benji michel,MF,W,2024.0,185000.0,RSL,27.0,0
wil trapp,MF,DM,2024.0,400000.0,MIN,31.0,1
miguel tapias,DF,CB,2024.0,725000.0,MIN,27.0,0
hugo bacharach,DF,CB,2024.0,71401.0,MIN,23.0,0
franco fragapane,MF,W,2024.0,310000.0,MIN,31.0,0
patrick weah,FW,ST,2024.0,89716.0,MIN,21.0,1
moses nyeman,MF,CM,2024.0,150000.0,MIN,21.0,1
clint irwin,GK,GK,2024.0,190000.0,MIN,35.0,1
zarek valentin,DF,FB,2024.0,93988.0,MIN,33.0,1
hector herrera,MF,DM,2024.0,4750000.0,HOU,34.0,0
steve clark,GK,GK,2024.0,625000.0,HOU,38.0,1
jan gregus,MF,DM,2024.0,150000.0,HOU,33.0,0
tate schmitt,DF,FB,2024.0,150000.0,HOU,27.0,1
latif blessing,MF,CM,2024.0,650000.0,HOU,27.0,0
andrew tarbell,GK,GK,2024.0,250000.0,HOU,31.0,1
brad smith,DF,FB,2024.0,424999.0,HOU,30.0,0
junior moreno,MF,CM,2024.0,89716.0,HOU,31.0,0
daniel steres,DF,CB,2024.0,450000.0,HOU,34.0,1
mckinze gaines,MF,W,2024.0,120000.0,HOU,26.0,1
vitor costa,DF,FB,2024.0,350000.0,SJE,30.0,0
jacob jackson,GK,GK,2024.0,89716.0,SJE,24.0,1
jackson yueill,MF,CM,2024.0,900000.0,SJE,27.0,1
john klein,MF,W,2024.0,89716.0,STL,25.0,1
michael wentzel,DF,CB,2024.0,71401.0,STL,22.0,0
jayden reid,DF,FB,2024.0,71401.0,STL,23.0,1
randall leal,MF,W,2024.0,1000000.0,NSH,27.0,0
brian anunga,MF,CM,2024.0,275000.0,NSH,28.0,0
raheem edwards,DF,FB,2024.0,335000.0,MTL,29.0,0
lassi lappalainen,DF,FB,2024.0,720000.0,MTL,26.0,0
gabriele corbo,DF,CB,2024.0,216350.0,MTL,24.0,0
josef martinez,FW,ST,2024.0,1309091.0,MTL,31.0,0
joaquin sosa,DF,CB,2024.0,251500.0,MTL,22.0,0
rida zouhir,MF,CM,2024.0,89716.0,MTL,21.0,0
victor wanyama,MF,CM,2024.0,1440000.0,MTL,33.0,0
russell canouse,MF,CM,2024.0,650000.0,DCU,29.0,1
cristian dajome,DF,FB,2024.0,900000.0,DCU,30.0,0
hayden sargis,DF,CB,2024.0,89716.0,DCU,22.0,1
jeremy garay,FW,ST,2024.0,89716.0,DCU,21.0,1
pedro santos,MF,W,2024.0,450000.0,DCU,36.0,0
tyler miller,GK,GK,2024.0,425000.0,DCU,31.0,1
alex bono,GK,GK,2024.0,200000.0,DCU,30.0,1
martin caceres,DF,CB,2024.0,600000.0,LAG,37.0,0
oscar ustari,GK,GK,2024.0,89716.0,MIA,38.0,0
leo afonso,FW,W,2024.0,71401.0,MIA,23.0,0
pedro amador,DF,FB,2024.0,207000.0,ATL,26.0,0
marlon,DF,CB,2024.0,1350000.0,LAFC,29.0,0
luis muller,FW,W,2024.0,71401.0,LAFC,23.0,0
maxime chanot,DF,CB,2024.0,220000.0,LAFC,35.0,0
hector jimenez,DF,FB,2024.0,89716.0,ATX,36.0,1
gyasi zardes,FW,ST,2024.0,1000000.0,ATX,33.0,1
alex ring,MF,DM,2024.0,1525000.0,ATX,33.0,0
jhojan valencia,MF,DM,2024.0,450000.0,ATX,28.0,0
matt hedges,DF,CB,2024.0,428313.0,ATX,34.0,1
ethan finlay,MF,W,2024.0,262500.0,ATX,34.0,1
andres reyes,DF,CB,2024.0,642000.0,NYRB,25.0,0
cory burke,FW,ST,2024.0,500000.0,NYRB,33.0,0
aidan o'connor,DF,CB,2024.0,71401.0,NYRB,23.0,1
levonte johnson,FW,ST,2024.0,89716.0,VAN,25.0,0
sam adeniran,FW,ST,2024.0,93988.0,PHI,26.0,1
cavan sullivan,MF,AM,2024.0,200000.0,PHI,15.0,1
leon flach,MF,CM,2024.0,300000.0,PHI,23.0,1
jack elliott,DF,CB,2024.0,800000.0,PHI,29.0,0
shane o'neill,DF,CB,2024.0,375000.0,TOR,31.0,1
prince owusu,FW,ST,2024.0,700000.0,TOR,27.0,0
alonso coello,MF,CM,2024.0,89716.0,TOR,25.0,0
aime mabika,DF,CB,2024.0,125000.0,TOR,26.0,0
brandon servania,MF,CM,2024.0,550000.0,TOR,25.0,1
